but there was more than this the order about the shovel was almost as plainly meant to sting and insult steelkilt as though radney had spat in his face any man who has gone sailor in a whaleship will understand this and all this and doubtless much more the lakeman fully comprehended when the mate uttered his command but as he sat still for a moment and as he steadfastly looked into the mates malignant eye and perceived the stacks of powdercasks heaped up in him and the slowmatch silently burning along towards them as he instinctively saw all this that strange forbearance and unwillingness to stir up the deeper passionateness in any already ireful beinga repugnance most felt when felt at all by really valiant men even when aggrievedthis nameless phantom feeling gentlemen stole over steelkilt ,MobyDick or The Whale
therefore in his ordinary tone only a little broken by the bodily exhaustion he was temporarily in he answered him saying that sweeping the deck was not his business and he would not do it and then without at all alluding to the shovel he pointed to three lads as the customary sweepers who not being billeted at the pumps had done little or nothing all day to this radney replied with an oath in a most domineering and outrageous manner unconditionally reiterating his command meanwhile advancing upon the still seated lakeman with an uplifted coopers club hammer which he had snatched from a cask near by ,MobyDick or The Whale
heated and irritated as he was by his spasmodic toil at the pumps for all his first nameless feeling of forbearance the sweating steelkilt could but ill brook this bearing in the mate but somehow still smothering the conflagration within him without speaking he remained doggedly rooted to his seat till at last the incensed radney shook the hammer within a few inches of his face furiously commanding him to do his bidding ,MobyDick or The Whale
steelkilt rose and slowly retreating round the windlass steadily followed by the mate with his menacing hammer deliberately repeated his intention not to obey seeing however that his forbearance had not the slightest effect by an awful and unspeakable intimation with his twisted hand he warned off the foolish and infatuated man but it was to no purpose and in this way the two went once slowly round the windlass when resolved at last no longer to retreat bethinking him that he had now forborne as much as comported with his humor the lakeman paused on the hatches and thus spoke to the officer ,MobyDick or The Whale
mr radney i will not obey you take that hammer away or look to yourself but the predestinated mate coming still closer to him where the lakeman stood fixed now shook the heavy hammer within an inch of his teeth meanwhile repeating a string of insufferable maledictions retreating not the thousandth part of an inch stabbing him in the eye with the unflinching poniard of his glance steelkilt clenching his right hand behind him and creepingly drawing it back told his persecutor that if the hammer but grazed his cheek he steelkilt would murder him but gentlemen the fool had been branded for the slaughter by the gods immediately the hammer touched the cheek the next instant the lower jaw of the mate was stove in his head he fell on the hatch spouting blood like a whale ,MobyDick or The Whale
for three hundred and sixty miles gentlemen through the entire breadth of the state of new york through numerous populous cities and most thriving villages through long dismal uninhabited swamps and affluent cultivated fields unrivalled for fertility by billiardroom and barroom through the holyofholies of great forests on roman arches over indian rivers through sun and shade by happy hearts or broken through all the wide contrasting scenery of those noble mohawk counties and especially by rows of snowwhite chapels whose spires stand almost like milestones flows one continual stream of venetianly corrupt and often lawless life theres your true ashantee gentlemen there howl your pagans where you ever find them next door to you under the longflung shadow and the snug patronising lee of churches for by some curious fatality as it is often noted of your metropolitan freebooters that they ever encamp around the halls of justice so sinners gentlemen most abound in holiest vicinities ,MobyDick or The Whale
a moment pardon cried another of the company in the name of all us limeese i but desire to express to you sir sailor that we have by no means overlooked your delicacy in not substituting present lima for distant venice in your corrupt comparison oh do not bow and look surprised you know the proverb all along this coastcorrupt as lima it but bears out your saying too churches more plentiful than billiardtables and for ever openand corrupt as lima so too venice i have been there the holy city of the blessed evangelist st markst dominic purge it your cup thanks here i refill now you pour out again ,MobyDick or The Whale
freely depicted in his own vocation gentlemen the canaller would make a fine dramatic hero so abundantly and picturesquely wicked is he like mark antony for days and days along his greenturfed flowery nile he indolently floats openly toying with his redcheeked cleopatra ripening his apricot thigh upon the sunny deck but ashore all this effeminacy is dashed the brigandish guise which the canaller so proudly sports his slouched and gailyribboned hat betoken his grand features a terror to the smiling innocence of the villages through which he floats his swart visage and bold swagger are not unshunned in cities once a vagabond on his own canal i have received good turns from one of these canallers i thank him heartily would fain be not ungrateful but it is often one of the prime redeeming qualities of your man of violence that at times he has as stiff an arm to back a poor stranger in a strait as to plunder a wealthy one in sum gentlemen what the wildness of this canal life is is emphatically evinced by this that our wild whalefishery contains so many of its most finished graduates and that scarce any race of mankind except sydney men are so much distrusted by our whaling captains nor does it at all diminish the curiousness of this matter that to many thousands of our rural boys and young men born along its line the probationary life of the grand canal furnishes the sole transition between quietly reaping in a christian cornfield and recklessly ploughing the waters of the most barbaric seas ,MobyDick or The Whale
i see i see impetuously exclaimed don pedro spilling his chicha upon his silvery ruffles no need to travel the worlds one lima i had thought now that at your temperate north the generations were cold and holy as the hillsbut the story ,MobyDick or The Whale
i left off gentlemen where the lakeman shook the backstay hardly had he done so when he was surrounded by the three junior mates and the four harpooneers who all crowded him to the deck but sliding down the ropes like baleful comets the two canallers rushed into the uproar and sought to drag their man out of it towards the forecastle others of the sailors joined with them in this attempt and a twisted turmoil ensued while standing out of harms way the valiant captain danced up and down with a whalepike calling upon his officers to manhandle that atrocious scoundrel and smoke him along to the quarterdeck at intervals he ran close up to the revolving border of the confusion and prying into the heart of it with his pike sought to prick out the object of his resentment but steelkilt and his desperadoes were too much for them all they succeeded in gaining the forecastle deck where hastily slewing about three or four large casks in a line with the windlass these seaparisians entrenched themselves behind the barricade ,MobyDick or The Whale
steelkilt leaped on the barricade and striding up and down there defied the worst the pistols could do but gave the captain to understand distinctly that his steelkilts death would be the signal for a murderous mutiny on the part of all hands fearing in his heart lest this might prove but too true the captain a little desisted but still commanded the insurgents instantly to return to their duty ,MobyDick or The Whale
sink the ship cried steelkilt aye let her sink not a man of us turns to unless you swear not to raise a ropeyarn against us what say ye men turning to his comrades a fierce cheer was their response ,MobyDick or The Whale
the lakeman now patrolled the barricade all the while keeping his eye on the captain and jerking out such sentences as theseits not our fault we didnt want it i told him to take his hammer away it was boys business he might have known me before this i told him not to prick the buffalo i believe i have broken a finger here against his cursed jaw aint those mincing knives down in the forecastle there men look to those handspikes my hearties captain by god look to yourself say the word dont be a fool forget it all we are ready to turn to treat us decently and were your men but we wont be flogged ,MobyDick or The Whale
look ye now cried the lakeman flinging out his arm towards him there are a few of us here and i am one of them who have shipped for the cruise dye see now as you well know sir we can claim our discharge as soon as the anchor is down so we dont want a row its not our interest we want to be peaceable we are ready to work but we wont be flogged ,MobyDick or The Whale
steelkilt glanced round him a moment and then saidi tell you what it is now captain rather than kill ye and be hung for such a shabby rascal we wont lift a hand against ye unless ye attack us but till you say the word about not flogging us we dont do a hands turn ,MobyDick or The Whale
as the lakemans bare head was just level with the planks the captain and his posse leaped the barricade and rapidly drawing over the slide of the scuttle planted their group of hands upon it and loudly called for the steward to bring the heavy brass padlock belonging to the companionway then opening the slide a little the captain whispered something down the crack closed it and turned the key upon themten in numberleaving on deck some twenty or more who thus far had remained neutral ,MobyDick or The Whale
all night a wideawake watch was kept by all the officers forward and aft especially about the forecastle scuttle and fore hatchway at which last place it was feared the insurgents might emerge after breaking through the bulkhead below but the hours of darkness passed in peace the men who still remained at their duty toiling hard at the pumps whose clinking and clanking at intervals through the dreary night dismally resounded through the ship ,MobyDick or The Whale
at sunrise the captain went forward and knocking on the deck summoned the prisoners to work but with a yell they refused water was then lowered down to them and a couple of handfuls of biscuit were tossed after it when again turning the key upon them and pocketing it the captain returned to the quarterdeck twice every day for three days this was repeated but on the fourth morning a confused wrangling and then a scuffling was heard as the customary summons was delivered and suddenly four men burst up from the forecastle saying they were ready to turn to the fetid closeness of the air and a famishing diet united perhaps to some fears of ultimate retribution had constrained them to surrender at discretion emboldened by this the captain reiterated his demand to the rest but steelkilt shouted up to him a terrific hint to stop his babbling and betake himself where he belonged on the fifth morning three others of the mutineers bolted up into the air from the desperate arms below that sought to restrain them only three were left ,MobyDick or The Whale
it was at this point gentlemen that enraged by the defection of seven of his former associates and stung by the mocking voice that had last hailed him and maddened by his long entombment in a place as black as the bowels of despair it was then that steelkilt proposed to the two canallers thus far apparently of one mind with him to burst out of their hole at the next summoning of the garrison and armed with their keen mincing knives long crescentic heavy implements with a handle at each end run amuck from the bowsprit to the taffrail and if by any devilishness of desperation possible seize the ship for himself he would do this he said whether they joined him or not that was the last night he should spend in that den but the scheme met with no opposition on the part of the other two they swore they were ready for that or for any other mad thing for anything in short but a surrender and what was more they each insisted upon being the first man on deck when the time to make the rush should come but to this their leader as fiercely objected reserving that priority for himself particularly as his two comrades would not yield the one to the other in the matter and both of them could not be first for the ladder would but admit one man at a time and here gentlemen the foul play of these miscreants must come out ,MobyDick or The Whale
upon hearing the frantic project of their leader each in his own separate soul had suddenly lighted it would seem upon the same piece of treachery namely to be foremost in breaking out in order to be the first of the three though the last of the ten to surrender and thereby secure whatever small chance of pardon such conduct might merit but when steelkilt made known his determination still to lead them to the last they in some way by some subtle chemistry of villany mixed their before secret treacheries together and when their leader fell into a doze verbally opened their souls to each other in three sentences and bound the sleeper with cords and gagged him with cords and shrieked out for the captain at midnight ,MobyDick or The Whale
thinking murder at hand and smelling in the dark for the blood he and all his armed mates and harpooneers rushed for the forecastle in a few minutes the scuttle was opened and bound hand and foot the still struggling ringleader was shoved up into the air by his perfidious allies who at once claimed the honor of securing a man who had been fully ripe for murder but all these were collared and dragged along the deck like dead cattle and side by side were seized up into the mizzen rigging like three quarters of meat and there they hung till morning damn ye cried the captain pacing to and fro before them the vultures would not touch ye ye villains ,MobyDick or The Whale
at sunrise he summoned all hands and separating those who had rebelled from those who had taken no part in the mutiny he told the former that he had a good mind to flog them all roundthought upon the whole he would do sohe ought tojustice demanded it but for the present considering their timely surrender he would let them go with a reprimand which he accordingly administered in the vernacular ,MobyDick or The Whale
but as for you ye carrion rogues turning to the three men in the riggingfor you i mean to mince ye up for the trypots and seizing a rope he applied it with all his might to the backs of the two traitors till they yelled no more but lifelessly hung their heads sideways as the two crucified thieves are drawn ,MobyDick or The Whale
for a moment the exhausted mutineer made a tremulous motion of his cramped jaws and then painfully twisting round his head said in a sort of hiss what i say is thisand mind it wellif you flog me i murder you ,MobyDick or The Whale
steelkilt here hissed out something inaudible to all but the captain who to the amazement of all hands started back paced the deck rapidly two or three times and then suddenly throwing down his rope said i wont do itlet him gocut him down dye hear ,MobyDick or The Whale
but as the junior mates were hurrying to execute the order a pale man with a bandaged head arrested themradney the chief mate ever since the blow he had lain in his berth but that morning hearing the tumult on the deck he had crept out and thus far had watched the whole scene such was the state of his mouth that he could hardly speak but mumbling something about his being willing and able to do what the captain dared not attempt he snatched the rope and advanced to his pinioned foe ,MobyDick or The Whale
so i am but take that the mate was in the very act of striking when another hiss stayed his uplifted arm he paused and then pausing no more made good his word spite of steelkilts threat whatever that might have been the three men were then cut down all hands were turned to and sullenly worked by the moody seamen the iron pumps clanged as before ,MobyDick or The Whale
just after dark that day when one watch had retired below a clamor was heard in the forecastle and the two trembling traitors running up besieged the cabin door saying they durst not consort with the crew entreaties cuffs and kicks could not drive them back so at their own instance they were put down in the ships run for salvation still no sign of mutiny reappeared among the rest on the contrary it seemed that mainly at steelkilts instigation they had resolved to maintain the strictest peacefulness obey all orders to the last and when the ship reached port desert her in a body but in order to insure the speediest end to the voyage they all agreed to another thingnamely not to sing out for whales in case any should be discovered for spite of her leak and spite of all her other perils the townho still maintained her mastheads and her captain was just as willing to lower for a fish that moment as on the day his craft first struck the cruising ground and radney the mate was quite as ready to change his berth for a boat and with his bandaged mouth seek to gag in death the vital jaw of the whale ,MobyDick or The Whale
but though the lakeman had induced the seamen to adopt this sort of passiveness in their conduct he kept his own counsel at least till all was over concerning his own proper and private revenge upon the man who had stung him in the ventricles of his heart he was in radney the chief mates watch and as if the infatuated man sought to run more than half way to meet his doom after the scene at the rigging he insisted against the express counsel of the captain upon resuming the head of his watch at night upon this and one or two other circumstances steelkilt systematically built the plan of his revenge ,MobyDick or The Whale
during the night radney had an unseamanlike way of sitting on the bulwarks of the quarterdeck and leaning his arm upon the gunwale of the boat which was hoisted up there a little above the ships side in this attitude it was well known he sometimes dozed there was a considerable vacancy between the boat and the ship and down between this was the sea steelkilt calculated his time and found that his next trick at the helm would come round at two oclock in the morning of the third day from that in which he had been betrayed at his leisure he employed the interval in braiding something very carefully in his watches below ,MobyDick or The Whale
why not do you think he wont do me a turn when its to help himself in the end shipmate and going to the mate he looked at him quietly and asked him for some twine to mend his hammock it was given himneither twine nor lanyard were seen again but the next night an iron ball closely netted partly rolled from the pocket of the lakemans monkey jacket as he was tucking the coat into his hammock for a pillow twentyfour hours after his trick at the silent helmnigh to the man who was apt to doze over the grave always ready dug to the seamans handthat fatal hour was then to come and in the foreordaining soul of steelkilt the mate was already stark and stretched as a corpse with his forehead crushed in ,MobyDick or The Whale
but gentlemen a fool saved the wouldbe murderer from the bloody deed he had planned yet complete revenge he had and without being the avenger for by a mysterious fatality heaven itself seemed to step in to take out of his hands into its own the damning thing he would have done ,MobyDick or The Whale
it was just between daybreak and sunrise of the morning of the second day when they were washing down the decks that a stupid teneriffe man drawing water in the mainchains all at once shouted out there she rolls there she rolls jesu what a whale it was moby dick ,MobyDick or The Whale
no need gentlemen one moment and i proceednow gentlemen so suddenly perceiving the snowy whale within fifty yards of the shipforgetful of the compact among the crewin the excitement of the moment the teneriffe man had instinctively and involuntarily lifted his voice for the monster though for some little time past it had been plainly beheld from the three sullen mastheads all was now a phrensy the white whalethe white whale was the cry from captain mates and harpooneers who undeterred by fearful rumours were all anxious to capture so famous and precious a fish while the dogged crew eyed askance and with curses the appalling beauty of the vast milky mass that lit up by a horizontal spangling sun shifted and glistened like a living opal in the blue morning sea gentlemen a strange fatality pervades the whole career of these events as if verily mapped out before the world itself was charted the mutineer was the bowsman of the mate and when fast to a fish it was his duty to sit next him while radney stood up with his lance in the prow and haul in or slacken the line at the word of command moreover when the four boats were lowered the mates got the start and none howled more fiercely with delight than did steelkilt as he strained at his oar after a stiff pull their harpooneer got fast and spear in hand radney sprang to the bow he was always a furious man it seems in a boat and now his bandaged cry was to beach him on the whales topmost back nothing loath his bowsman hauled him up and up through a blinding foam that blent two whitenesses together till of a sudden the boat struck as against a sunken ledge and keeling over spilled out the standing mate that instant as he fell on the whales slippery back the boat righted and was dashed aside by the swell while radney was tossed over into the sea on the other flank of the whale he struck out through the spray and for an instant was dimly seen through that veil wildly seeking to remove himself from the eye of moby dick but the whale rushed round in a sudden maelstrom seized the swimmer between his jaws and rearing high up with him plunged headlong again and went down ,MobyDick or The Whale
meantime at the first tap of the boats bottom the lakeman had slackened the line so as to drop astern from the whirlpool calmly looking on he thought his own thoughts but a sudden terrific downward jerking of the boat quickly brought his knife to the line he cut it and the whale was free but at some distance moby dick rose again with some tatters of radneys red woollen shirt caught in the teeth that had destroyed him all four boats gave chase again but the whale eluded them and finally wholly disappeared ,MobyDick or The Whale
in good time the townho reached her porta savage solitary placewhere no civilized creature resided there headed by the lakeman all but five or six of the foremastmen deliberately deserted among the palms eventually as it turned out seizing a large double warcanoe of the savages and setting sail for some other harbor ,MobyDick or The Whale
the ships company being reduced to but a handful the captain called upon the islanders to assist him in the laborious business of heaving down the ship to stop the leak but to such unresting vigilance over their dangerous allies was this small band of whites necessitated both by night and by day and so extreme was the hard work they underwent that upon the vessel being ready again for sea they were in such a weakened condition that the captain durst not put off with them in so heavy a vessel after taking counsel with his officers he anchored the ship as far off shore as possible loaded and ran out his two cannon from the bows stacked his muskets on the poop and warning the islanders not to approach the ship at their peril took one man with him and setting the sail of his best whaleboat steered straight before the wind for tahiti five hundred miles distant to procure a reinforcement to his crew ,MobyDick or The Whale
on the fourth day of the sail a large canoe was descried which seemed to have touched at a low isle of corals he steered away from it but the savage craft bore down on him and soon the voice of steelkilt hailed him to heave to or he would run him under water the captain presented a pistol with one foot on each prow of the yoked warcanoes the lakeman laughed him to scorn assuring him that if the pistol so much as clicked in the lock he would bury him in bubbles and foam ,MobyDick or The Whale
cross your arms sir throw back your head now repeat after me as soon as steelkilt leaves me i swear to beach this boat on yonder island and remain there six days if i do not may lightnings strike me ,MobyDick or The Whale
watching the boat till it was fairly beached and drawn up to the roots of the cocoanut trees steelkilt made sail again and in due time arrived at tahiti his own place of destination there luck befriended him two ships were about to sail for france and were providentially in want of precisely that number of men which the sailor headed they embarked and so for ever got the start of their former captain had he been at all minded to work them legal retribution ,MobyDick or The Whale
some ten days after the french ships sailed the whaleboat arrived and the captain was forced to enlist some of the more civilized tahitians who had been somewhat used to the sea chartering a small native schooner he returned with them to his vessel and finding all right there again resumed his cruisings ,MobyDick or The Whale
where steelkilt now is gentlemen none know but upon the island of nantucket the widow of radney still turns to the sea which refuses to give up its dead still in dreams sees the awful white whale that destroyed him      ,MobyDick or The Whale
then i entreat you tell me if to the best of your own convictions this your story is in substance really true it is so passing wonderful did you get it from an unquestionable source bear with me if i seem to press ,MobyDick or The Whale
so help me heaven and on my honor the story i have told ye gentlemen is in substance and its great items true i know it to be true it happened on this ball i trod the ship i knew the crew i have seen and talked with steelkilt since the death of radney ,MobyDick or The Whale
i shall ere long paint to you as well as one can without canvas something like the true form of the whale as he actually appears to the eye of the whaleman when in his own absolute body the whale is moored alongside the whaleship so that he can be fairly stepped upon there it may be worth while therefore previously to advert to those curious imaginary portraits of him which even down to the present day confidently challenge the faith of the landsman it is time to set the world right in this matter by proving such pictures of the whale all wrong ,MobyDick or The Whale
it may be that the primal source of all those pictorial delusions will be found among the oldest hindoo egyptian and grecian sculptures for ever since those inventive but unscrupulous times when on the marble panellings of temples the pedestals of statues and on shields medallions cups and coins the dolphin was drawn in scales of chainarmor like saladins and a helmeted head like st georges ever since then has something of the same sort of license prevailed not only in most popular pictures of the whale but in many scientific presentations of him ,MobyDick or The Whale
now by all odds the most ancient extant portrait anyways purporting to be the whales is to be found in the famous cavernpagoda of elephanta in india the brahmins maintain that in the almost endless sculptures of that immemorial pagoda all the trades and pursuits every conceivable avocation of man were prefigured ages before any of them actually came into being no wonder then that in some sort our noble profession of whaling should have been there shadowed forth the hindoo whale referred to occurs in a separate department of the wall depicting the incarnation of vishnu in the form of leviathan learnedly known as the matse avatar but though this sculpture is half man and half whale so as only to give the tail of the latter yet that small section of him is all wrong it looks more like the tapering tail of an anaconda than the broad palms of the true whales majestic flukes ,MobyDick or The Whale
but go to the old galleries and look now at a great christian painters portrait of this fish for he succeeds no better than the antediluvian hindoo it is guidos picture of perseus rescuing andromeda from the seamonster or whale where did guido get the model of such a strange creature as that nor does hogarth in painting the same scene in his own perseus descending make out one whit better the huge corpulence of that hogarthian monster undulates on the surface scarcely drawing one inch of water it has a sort of howdah on its back and its distended tusked mouth into which the billows are rolling might be taken for the traitors gate leading from the thames by water into the tower then there are the prodromus whales of old scotch sibbald and jonahs whale as depicted in the prints of old bibles and the cuts of old primers what shall be said of these as for the bookbinders whale winding like a vinestalk round the stock of a descending anchoras stamped and gilded on the backs and titlepages of many books both old and newthat is a very picturesque but purely fabulous creature imitated i take it from the like figures on antique vases though universally denominated a dolphin i nevertheless call this bookbinders fish an attempt at a whale because it was so intended when the device was first introduced it was introduced by an old italian publisher somewhere about the th century during the revival of learning and in those days and even down to a comparatively late period dolphins were popularly supposed to be a species of the leviathan ,MobyDick or The Whale
in the vignettes and other embellishments of some ancient books you will at times meet with very curious touches at the whale where all manner of spouts jets deau hot springs and cold saratoga and badenbaden come bubbling up from his unexhausted brain in the titlepage of the original edition of the advancement of learning you will find some curious whales ,MobyDick or The Whale
but quitting all these unprofessional attempts let us glance at those pictures of leviathan purporting to be sober scientific delineations by those who know in old harriss collection of voyages there are some plates of whales extracted from a dutch book of voyages ad  entitled a whaling voyage to spitzbergen in the ship jonas in the whale peter peterson of friesland master in one of those plates the whales like great rafts of logs are represented lying among iceisles with white bears running over their living backs in another plate the prodigious blunder is made of representing the whale with perpendicular flukes ,MobyDick or The Whale
then again there is an imposing quarto written by one captain colnett a post captain in the english navy entitled a voyage round cape horn into the south seas for the purpose of extending the spermaceti whale fisheries in this book is an outline purporting to be a picture of a physeter or spermaceti whale drawn by scale from one killed on the coast of mexico august  and hoisted on deck i doubt not the captain had this veracious picture taken for the benefit of his marines to mention but one thing about it let me say that it has an eye which applied according to the accompanying scale to a full grown sperm whale would make the eye of that whale a bowwindow some five feet long ah my gallant captain why did ye not give us jonah looking out of that eye ,MobyDick or The Whale
nor are the most conscientious compilations of natural history for the benefit of the young and tender free from the same heinousness of mistake look at that popular work goldsmiths animated nature in the abridged london edition of  there are plates of an alleged whale and a narwhale i do not wish to seem inelegant but this unsightly whale looks much like an amputated sow and as for the narwhale one glimpse at it is enough to amaze one that in this nineteenth century such a hippogriff could be palmed for genuine upon any intelligent public of schoolboys ,MobyDick or The Whale
then again in  bernard germain count de lacpde a great naturalist published a scientific systemized whale book wherein are several pictures of the different species of the leviathan all these are not only incorrect but the picture of the mysticetus or greenland whale that is to say the right whale even scoresby a long experienced man as touching that species declares not to have its counterpart in nature ,MobyDick or The Whale
but the placing of the capsheaf to all this blundering business was reserved for the scientific frederick cuvier brother to the famous baron in  he published a natural history of whales in which he gives what he calls a picture of the sperm whale before showing that picture to any nantucketer you had best provide for your summary retreat from nantucket in a word frederick cuviers sperm whale is not a sperm whale but a squash of course he never had the benefit of a whaling voyage such men seldom have but whence he derived that picture who can tell perhaps he got it as his scientific predecessor in the same field desmarest got one of his authentic abortions that is from a chinese drawing and what sort of lively lads with the pencil those chinese are many queer cups and saucers inform us ,MobyDick or The Whale
as for the signpainters whales seen in the streets hanging over the shops of oildealers what shall be said of them they are generally richard iii whales with dromedary humps and very savage breakfasting on three or four sailor tarts that is whaleboats full of mariners their deformities floundering in seas of blood and blue paint ,MobyDick or The Whale
but these manifold mistakes in depicting the whale are not so very surprising after all consider most of the scientific drawings have been taken from the stranded fish and these are about as correct as a drawing of a wrecked ship with broken back would correctly represent the noble animal itself in all its undashed pride of hull and spars though elephants have stood for their fulllengths the living leviathan has never yet fairly floated himself for his portrait the living whale in his full majesty and significance is only to be seen at sea in unfathomable waters and afloat the vast bulk of him is out of sight like a launched lineofbattle ship and out of that element it is a thing eternally impossible for mortal man to hoist him bodily into the air so as to preserve all his mighty swells and undulations and not to speak of the highly presumable difference of contour between a young sucking whale and a fullgrown platonian leviathan yet even in the case of one of those young sucking whales hoisted to a ships deck such is then the outlandish eellike limbered varying shape of him that his precise expression the devil himself could not catch ,MobyDick or The Whale
but it may be fancied that from the naked skeleton of the stranded whale accurate hints may be derived touching his true form not at all for it is one of the more curious things about this leviathan that his skeleton gives very little idea of his general shape though jeremy benthams skeleton which hangs for candelabra in the library of one of his executors correctly conveys the idea of a burlybrowed utilitarian old gentleman with all jeremys other leading personal characteristics yet nothing of this kind could be inferred from any leviathans articulated bones in fact as the great hunter says the mere skeleton of the whale bears the same relation to the fully invested and padded animal as the insect does to the chrysalis that so roundingly envelopes it this peculiarity is strikingly evinced in the head as in some part of this book will be incidentally shown it is also very curiously displayed in the side fin the bones of which almost exactly answer to the bones of the human hand minus only the thumb this fin has four regular bonefingers the index middle ring and little finger but all these are permanently lodged in their fleshy covering as the human fingers in an artificial covering however recklessly the whale may sometimes serve us said humorous stubb one day he can never be truly said to handle us without mittens ,MobyDick or The Whale
for all these reasons then any way you may look at it you must needs conclude that the great leviathan is that one creature in the world which must remain unpainted to the last true one portrait may hit the mark much nearer than another but none can hit it with any very considerable degree of exactness so there is no earthly way of finding out precisely what the whale really looks like and the only mode in which you can derive even a tolerable idea of his living contour is by going a whaling yourself but by so doing you run no small risk of being eternally stove and sunk by him wherefore it seems to me you had best not be too fastidious in your curiosity touching this leviathan ,MobyDick or The Whale
in connexion with the monstrous pictures of whales i am strongly tempted here to enter upon those still more monstrous stories of them which are to be found in certain books both ancient and modern especially in pliny purchas hackluyt harris cuvier etc but i pass that matter by ,MobyDick or The Whale
i know of only four published outlines of the great sperm whale colnetts hugginss frederick cuviers and beales in the previous better than theirs but by great odds beales is the best all beales drawings of this whale are good excepting the middle figure in the picture of three whales in various attitudes capping his second doubt calculated to excite the civil scepticism of some parlor men is admirably correct and lifelike in its general effect some of the sperm whale drawings in j ross browne are pretty correct in contour but they are wretchedly engraved that is not his fault though ,MobyDick or The Whale
of the right whale the best outline pictures are in scoresby but they are drawn on too small a scale to convey a desirable impression he has but one picture of whaling scenes and this is a sad deficiency because it is by such pictures only when at all well done that you can derive anything like a truthful idea of the living whale as seen by his living hunters ,MobyDick or The Whale
but taken for all in all by far the finest though in some details not the most correct presentations of whales and whaling scenes to be anywhere found are two large french engravings well executed and taken from paintings by one garnery respectively they represent attacks on the sperm and right whale in the first engraving a noble sperm whale is depicted in full majesty of might just risen beneath the boat from the profundities of the ocean and bearing high in the air upon his back the terrific wreck of the stoven planks the prow of the boat is partially unbroken and is drawn just balancing upon the monsters spine and standing in that prow for that one single incomputable flash of time you behold an oarsman half shrouded by the incensed boiling spout of the whale and in the act of leaping as if from a precipice the action of the whole thing is wonderfully good and true the halfemptied linetub floats on the whitened sea the wooden poles of the spilled harpoons obliquely bob in it the heads of the swimming crew are scattered about the whale in contrasting expressions of affright while in the black stormy distance the ship is bearing down upon the scene serious fault might be found with the anatomical details of this whale but let that pass since for the life of me i could not draw so good a one ,MobyDick or The Whale
in the second engraving the boat is in the act of drawing alongside the barnacled flank of a large running right whale that rolls his black weedy bulk in the sea like some mossy rockslide from the patagonian cliffs his jets are erect full and black like soot so that from so abounding a smoke in the chimney you would think there must be a brave supper cooking in the great bowels below sea fowls are pecking at the small crabs shellfish and other sea candies and maccaroni which the right whale sometimes carries on his pestilent back and all the while the thicklipped leviathan is rushing through the deep leaving tons of tumultuous white curds in his wake and causing the slight boat to rock in the swells like a skiff caught nigh the paddlewheels of an ocean steamer thus the foreground is all raging commotion but behind in admirable artistic contrast is the glassy level of a sea becalmed the drooping unstarched sails of the powerless ship and the inert mass of a dead whale a conquered fortress with the flag of capture lazily hanging from the whalepole inserted into his spouthole ,MobyDick or The Whale
who garnery the painter is or was i know not but my life for it he was either practically conversant with his subject or else marvellously tutored by some experienced whaleman the french are the lads for painting action go and gaze upon all the paintings of europe and where will you find such a gallery of living and breathing commotion on canvas as in that triumphal hall at versailles where the beholder fights his way pellmell through the consecutive great battles of france where every sword seems a flash of the northern lights and the successive armed kings and emperors dash by like a charge of crowned centaurs not wholly unworthy of a place in that gallery are these sea battlepieces of garnery ,MobyDick or The Whale
the natural aptitude of the french for seizing the picturesqueness of things seems to be peculiarly evinced in what paintings and engravings they have of their whaling scenes with not one tenth of englands experience in the fishery and not the thousandth part of that of the americans they have nevertheless furnished both nations with the only finished sketches at all capable of conveying the real spirit of the whale hunt for the most part the english and american whale draughtsmen seem entirely content with presenting the mechanical outline of things such as the vacant profile of the whale which so far as picturesqueness of effect is concerned is about tantamount to sketching the profile of a pyramid even scoresby the justly renowned right whaleman after giving us a stiff full length of the greenland whale and three or four delicate miniatures of narwhales and porpoises treats us to a series of classical engravings of boat hooks chopping knives and grapnels and with the microscopic diligence of a leuwenhoeck submits to the inspection of a shivering world ninetysix facsimiles of magnified arctic snow crystals i mean no disparagement to the excellent voyager i honor him for a veteran but in so important a matter it was certainly an oversight not to have procured for every crystal a sworn affidavit taken before a greenland justice of the peace ,MobyDick or The Whale
in addition to those fine engravings from garnery there are two other french engravings worthy of note by some one who subscribes himself h durand one of them though not precisely adapted to our present purpose nevertheless deserves mention on other accounts it is a quiet noonscene among the isles of the pacific a french whaler anchored inshore in a calm and lazily taking water on board the loosened sails of the ship and the long leaves of the palms in the background both drooping together in the breezeless air the effect is very fine when considered with reference to its presenting the hardy fishermen under one of their few aspects of oriental repose the other engraving is quite a different affair the ship hoveto upon the open sea and in the very heart of the leviathanic life with a right whale alongside the vessel in the act of cuttingin hove over to the monster as if to a quay and a boat hurriedly pushing off from this scene of activity is about giving chase to whales in the distance the harpoons and lances lie levelled for use three oarsmen are just setting the mast in its hole while from a sudden roll of the sea the little craft stands halferect out of the water like a rearing horse from the ship the smoke of the torments of the boiling whale is going up like the smoke over a village of smithies and to windward a black cloud rising up with earnest of squalls and rains seems to quicken the activity of the excited seamen ,MobyDick or The Whale
